Date,Min temp,Max temp,Avg temp,"Rain, mm",City
1987-10-22,2.1,7.4,16.9,0.0,Астрахань
1987-10-23,0.2,8.0,16.4,0.0,Астрахань
1987-10-24,2.0,4.9,10.6,0.0,Астрахань
1987-10-25,-1.6,2.3,4.7,0.0,Астрахань
1987-10-26,-5.1,-1.3,2.6,0.0,Астрахань
1987-10-27,-5.1,-2.0,4.1,0.0,Астрахань
1987-10-28,-5.1,-0.9,5.5,0.0,Астрахань
1987-10-29,-3.1,0.7,6.8,0.0,Астрахань
1987-10-30,-2.6,1.8,8.3,0.0,Астрахань
1987-10-31,0.5,3.9,7.9,0.0,Астрахань
1987-11-01,2.8,4.3,6.7,0.1,Астрахань
1987-11-02,3.5,6.0,11.6,0.0,Астрахань
1987-11-03,2.4,4.8,9.7,2.5,Астрахань
1987-11-04,-0.6,2.2,3.9,10.2,Астрахань
1987-11-05,-0.6,1.8,5.2,7.8,Астрахань
1987-11-06,-0.4,2.3,5.4,0.0,Астрахань
1987-11-07,0.3,3.4,7.1,0.1,Астрахань
1987-11-08,-1.5,0.7,6.8,0.8,Астрахань
1987-11-09,-1.5,4.0,9.8,0.8,Астрахань
1987-11-10,-2.5,1.0,8.3,3.9,Астрахань
1987-11-11,-5.6,-2.2,1.3,0.0,Астрахань
1987-11-12,-2.4,-0.4,2.6,0.0,Астрахань
1987-11-13,1.5,5.3,9.3,0.4,Астрахань
1987-11-14,3.2,4.9,8.4,2.0,Астрахань
1987-11-15,5.1,7.4,12.3,0.4,Астрахань
1987-11-16,7.2,9.1,10.4,0.0,Астрахань
1987-11-17,2.6,6.1,8.6,0.0,Астрахань
1987-11-18,-1.7,0.7,3.0,0.0,Астрахань
1987-11-19,0.3,1.6,4.7,0.0,Астрахань
1987-11-20,0.5,4.3,9.7,0.0,Астрахань
1987-11-21,2.9,4.1,5.1,2.3,Астрахань
1987-11-22,0.0,2.3,4.1,0.0,Астрахань
1987-11-23,-4.3,-2.4,0.1,0.0,Астрахань
1987-11-24,-1.9,-0.9,0.2,0.0,Астрахань
1987-11-25,-2.8,-1.5,0.0,0.0,Астрахань
1987-11-26,-5.0,-3.8,-1.4,0.0,Астрахань
1987-11-27,-8.2,-5.7,-1.7,0.0,Астрахань
1987-11-28,-10.4,-6.6,-1.0,0.0,Астрахань
1987-11-29,-8.1,-4.4,2.2,0.0,Астрахань
1987-11-30,-5.1,-1.8,5.1,0.0,Астрахань
1987-12-01,-5.4,-2.1,3.1,0.0,Астрахань
1987-12-02,-3.5,-0.7,2.4,0.0,Астрахань
1987-12-03,-0.8,1.7,5.4,0.0,Астрахань
1987-12-04,-3.5,-0.3,2.7,1.9,Астрахань
1987-12-05,-10.4,-6.7,-2.0,0.0,Астрахань
1987-12-06,-6.3,-2.6,0.5,0.0,Астрахань
1987-12-07,-2.4,-0.9,1.2,0.0,Астрахань
1987-12-08,-6.4,-2.1,1.6,0.0,Астрахань
1987-12-09,-2.8,0.4,4.0,0.0,Астрахань
1987-12-10,-1.9,-0.3,1.0,0.7,Астрахань
1987-12-11,-4.7,-3.8,-1.8,0.0,Астрахань
1987-12-12,-3.8,-1.9,0.3,0.0,Астрахань
1987-12-13,-3.8,-1.1,1.5,2.0,Астрахань
1987-12-14,-9.3,-5.3,-1.0,0.3,Астрахань
1987-12-15,-6.6,-0.9,4.8,0.0,Астрахань
1987-12-16,0.5,2.7,6.1,0.0,Астрахань
1987-12-17,0.7,3.2,7.0,0.0,Астрахань
1987-12-18,-3.9,-1.1,3.8,0.0,Астрахань
1987-12-19,-10.4,-5.2,0.5,0.0,Астрахань
1987-12-20,-3.4,0.6,4.3,0.0,Астрахань
1987-12-21,1.7,2.3,3.2,0.0,Астрахань
1987-12-22,1.5,2.6,4.6,0.3,Астрахань
1987-12-23,0.9,1.9,3.4,0.5,Астрахань
1987-12-24,-11.1,-4.1,1.0,0.0,Астрахань
1987-12-25,-13.9,-12.2,-10.0,0.0,Астрахань
1987-12-26,-13.0,-9.8,-5.9,0.0,Астрахань
1987-12-27,-13.4,-9.6,-5.7,0.0,Астрахань
1987-12-28,-13.0,-8.5,-2.2,0.0,Астрахань
1987-12-29,-5.3,-0.6,5.9,0.0,Астрахань
1987-12-30,-7.3,-1.6,2.1,0.0,Астрахань
1987-12-31,-11.4,-5.0,2.4,3.6,Астрахань
1988-08-01,19.8,26.7,33.5,0.0,Астрахань
1988-08-02,20.4,27.6,33.8,0.0,Астрахань
1988-08-03,20.2,28.0,35.4,0.0,Астрахань
1988-08-04,21.0,26.6,33.1,0.0,Астрахань
1988-08-05,20.2,27.4,34.5,0.0,Астрахань
1988-08-06,19.5,27.1,33.6,0.0,Астрахань
1988-08-07,21.3,25.9,31.1,0.0,Астрахань
1988-08-08,20.6,26.6,33.4,0.6,Астрахань
1988-08-09,21.7,25.9,31.0,0.0,Астрахань
1988-08-10,21.7,27.1,31.8,0.0,Астрахань
1988-08-11,21.4,25.2,29.8,1.6,Астрахань
1988-08-12,20.0,23.0,27.5,0.7,Астрахань
1988-08-13,18.6,23.6,30.6,0.0,Астрахань
1988-08-14,17.6,25.1,31.9,0.0,Астрахань
1988-08-15,21.2,26.0,33.6,0.0,Астрахань
1988-08-16,19.1,24.5,29.1,2.7,Астрахань
1988-08-17,16.5,22.3,27.8,0.0,Астрахань
1988-08-18,14.5,22.6,30.5,0.0,Астрахань
1988-08-19,18.5,22.0,26.3,3.8,Астрахань
1988-08-20,15.9,20.4,25.6,0.0,Астрахань
1988-08-21,13.7,18.8,24.0,0.0,Астрахань
1988-08-22,12.4,18.7,24.4,0.0,Астрахань
1988-08-23,14.7,21.0,27.6,0.0,Астрахань
1988-08-24,15.0,23.4,30.9,0.0,Астрахань
1988-08-25,18.7,24.6,31.5,0.0,Астрахань
1988-08-26,18.2,24.6,32.2,0.0,Астрахань
1988-08-27,18.2,25.0,32.8,0.0,Астрахань
1988-08-28,17.8,24.6,31.8,0.0,Астрахань
1988-08-29,17.5,18.5,27.0,0.0,Астрахань
1988-08-30,17.4,18.3,19.6,4.5,Астрахань
1988-08-31,15.3,18.0,21.8,11.6,Астрахань
1988-09-01,17.4,19.4,25.0,4.0,Астрахань
1988-09-02,16.8,21.4,27.7,12.2,Астрахань
1988-09-03,18.1,23.1,29.3,0.4,Астрахань
1988-09-04,17.2,21.7,28.1,0.9,Астрахань
1988-09-05,16.7,20.7,26.0,0.0,Астрахань
1988-09-06,16.7,21.4,26.9,0.0,Астрахань
1988-09-07,17.2,20.3,24.7,0.7,Астрахань
1988-09-08,13.3,19.2,25.8,0.0,Астрахань
1988-09-09,19.0,20.8,24.2,0.0,Астрахань
1988-09-10,16.8,19.3,23.1,0.0,Астрахань
1988-09-11,13.6,16.7,21.2,0.0,Астрахань
1988-09-12,10.5,14.3,18.9,0.0,Астрахань
1988-09-13,12.8,17.5,23.4,0.0,Астрахань
1988-09-14,10.4,17.1,24.6,0.0,Астрахань
1988-09-15,16.1,20.5,26.2,0.0,Астрахань
1988-09-16,12.7,19.0,27.1,0.0,Астрахань
1988-09-17,12.6,19.9,28.1,0.0,Астрахань
1988-09-18,13.0,19.3,27.7,0.0,Астрахань
1988-09-19,15.3,19.5,25.7,0.3,Астрахань
1988-09-20,11.9,13.9,20.3,0.0,Астрахань
1988-09-21,8.3,13.7,20.2,0.0,Астрахань
1988-09-22,13.3,16.4,20.6,0.0,Астрахань
1988-09-23,5.8,10.9,17.4,0.0,Астрахань
1988-09-24,3.7,9.1,15.4,0.0,Астрахань
1988-09-25,7.3,11.7,16.5,0.0,Астрахань
1988-09-26,12.7,14.8,18.7,0.1,Астрахань
1988-09-27,10.8,14.0,16.6,1.4,Астрахань
1988-09-28,10.2,13.1,16.8,0.7,Астрахань
1988-09-29,12.8,15.8,21.0,0.0,Астрахань
1988-09-30,9.3,14.9,22.3,0.0,Астрахань
1988-10-01,5.3,13.5,23.8,0.0,Астрахань
1988-10-02,8.5,14.8,23.7,0.0,Астрахань
1988-10-03,8.7,15.1,24.2,0.0,Астрахань
1988-10-04,7.6,14.0,22.6,0.0,Астрахань
1988-10-05,9.3,14.8,21.2,0.0,Астрахань
1988-10-06,7.2,13.9,21.9,0.0,Астрахань
1988-10-07,7.3,13.6,22.8,0.0,Астрахань
1988-10-08,11.4,15.6,21.4,0.0,Астрахань
1988-10-09,8.5,14.5,22.2,0.0,Астрахань
1988-10-10,8.1,12.7,17.9,0.0,Астрахань
1988-10-11,6.3,11.6,18.8,0.0,Астрахань
1988-10-12,9.1,12.7,19.1,0.0,Астрахань
1988-10-13,6.2,12.3,21.2,0.0,Астрахань
1988-10-14,5.1,10.0,16.2,0.0,Астрахань
1988-10-15,1.8,7.6,13.4,0.0,Астрахань
1988-10-16,-1.9,6.2,14.4,0.0,Астрахань
1988-10-17,-0.3,7.4,16.2,0.0,Астрахань
1988-10-18,4.0,9.3,17.6,0.0,Астрахань
1988-10-19,3.2,9.2,17.4,0.0,Астрахань
1988-10-20,6.6,9.5,12.0,5.0,Астрахань
1988-10-21,4.7,7.0,10.6,0.0,Астрахань
1988-10-22,-1.3,2.8,8.0,0.0,Астрахань
1988-10-23,0.7,4.6,10.4,0.0,Астрахань
1988-10-24,-3.1,5.1,15.4,0.0,Астрахань
1988-10-25,5.6,8.5,13.7,0.0,Астрахань
1988-10-26,3.5,6.3,10.9,0.0,Астрахань
1988-10-27,1.4,2.6,3.7,0.0,Астрахань
1988-10-28,-1.5,2.8,8.9,0.0,Астрахань
1988-10-29,-0.4,5.3,13.1,0.0,Астрахань
1988-10-30,8.6,10.7,11.7,0.1,Астрахань
1988-10-31,1.8,5.7,10.2,4.7,Астрахань
1988-11-01,1.9,4.0,7.1,0.0,Астрахань
1988-11-02,1.3,6.3,10.2,0.0,Астрахань
1988-11-03,-7.3,-0.9,6.1,0.0,Астрахань
1988-11-04,-3.6,1.8,8.8,0.0,Астрахань
1988-11-05,-4.5,-0.7,6.3,1.3,Астрахань
1988-11-06,-8.9,-2.2,4.3,0.0,Астрахань
1988-11-07,1.4,5.7,10.3,0.0,Астрахань
1988-11-08,4.8,7.0,9.3,3.6,Астрахань
1988-11-09,-0.8,1.6,4.9,0.0,Астрахань
1988-11-10,-3.0,0.7,4.4,0.9,Астрахань
1988-11-11,-1.2,0.2,1.9,8.2,Астрахань
1988-11-12,-1.6,-0.4,1.8,2.2,Астрахань
1988-11-13,-1.6,-0.9,0.7,0.0,Астрахань
1988-11-14,-3.9,-2.7,-0.7,0.3,Астрахань
1988-11-15,-9.4,-5.0,0.5,0.0,Астрахань
1988-11-16,-4.6,0.8,5.6,0.0,Астрахань
1988-11-17,-0.9,1.9,5.1,0.0,Астрахань
1988-11-18,1.5,2.0,2.9,0.0,Астрахань
1988-11-19,0.3,1.2,2.1,0.5,Астрахань
1988-11-20,0.6,2.7,5.4,0.3,Астрахань
1988-11-21,-0.4,3.2,6.8,0.0,Астрахань
1988-11-22,1.5,5.5,10.8,0.0,Астрахань
1988-11-23,6.2,7.8,9.8,0.0,Астрахань
1988-11-24,1.5,5.8,8.8,0.0,Астрахань
1988-11-25,-6.4,-2.5,1.6,0.0,Астрахань
1988-11-26,-2.2,3.5,8.9,0.8,Астрахань
1988-11-27,3.6,5.4,7.5,0.3,Астрахань
1988-11-28,3.5,5.7,6.7,3.6,Астрахань
1988-11-29,-5.1,-1.8,3.6,0.7,Астрахань
1988-11-30,-7.1,-1.1,3.3,0.0,Астрахань
1988-12-01,-0.7,1.7,4.7,0.9,Астрахань
1988-12-02,-5.3,-3.5,-0.6,0.0,Астрахань
1988-12-03,-12.0,-7.3,-3.9,0.0,Астрахань
1988-12-04,-9.9,-6.6,-3.3,0.0,Астрахань
1988-12-05,-9.4,-4.7,1.4,0.0,Астрахань
1988-12-06,-4.3,-0.7,0.9,0.5,Астрахань
1988-12-07,-0.7,1.5,5.3,0.0,Астрахань
1988-12-08,-3.2,1.4,5.6,0.0,Астрахань
1988-12-09,-2.3,-0.4,1.3,0.0,Астрахань
1988-12-10,-0.7,-0.1,1.1,0.1,Астрахань
1988-12-11,-0.1,0.8,3.0,0.4,Астрахань
1988-12-12,-4.4,-0.5,2.7,0.3,Астрахань
1988-12-13,-6.4,-3.3,0.4,0.0,Астрахань
1988-12-14,-5.5,-1.0,3.4,2.7,Астрахань
1988-12-15,-10.7,-7.6,-2.5,0.0,Астрахань
1988-12-16,-8.9,-5.9,-3.1,0.0,Астрахань
1988-12-17,-4.0,-2.5,-0.2,0.0,Астрахань
1988-12-18,-2.4,-1.2,0.4,1.1,Астрахань
1988-12-19,-0.5,0.3,2.1,1.7,Астрахань
1988-12-20,-0.1,0.4,1.2,0.0,Астрахань
1988-12-21,-1.2,0.2,3.7,0.0,Астрахань
1988-12-22,-0.2,1.0,2.2,1.4,Астрахань
1988-12-23,-3.3,-0.9,1.1,0.3,Астрахань
1988-12-24,0.2,2.9,6.2,0.9,Астрахань
1988-12-25,-0.9,2.9,8.3,0.0,Астрахань
1988-12-26,1.1,1.9,3.9,0.6,Астрахань
1988-12-27,-6.0,-2.4,1.4,0.0,Астрахань
1988-12-28,-7.7,-6.8,-5.3,0.0,Астрахань
1988-12-29,-7.9,-3.5,0.7,0.3,Астрахань
1988-12-30,-2.8,-0.5,0.6,3.2,Астрахань
1988-12-31,-2.7,-1.0,0.1,1.5,Астрахань
1989-08-01,18.6,20.9,24.6,8.0,Астрахань
1989-08-02,17.8,23.4,30.5,0.0,Астрахань
1989-08-03,20.7,26.4,32.1,0.0,Астрахань
1989-08-04,20.0,26.7,32.5,0.0,Астрахань
1989-08-05,18.0,23.9,29.7,0.0,Астрахань
1989-08-06,16.6,21.2,27.9,23.6,Астрахань
1989-08-07,17.5,23.9,29.7,0.0,Астрахань
1989-08-08,18.7,25.2,32.1,0.0,Астрахань
1989-08-09,20.2,24.5,29.6,2.0,Астрахань
1989-08-10,19.0,24.5,29.9,16.0,Астрахань
1989-08-11,20.4,25.5,31.9,0.0,Астрахань
1989-08-12,19.7,25.2,31.5,0.0,Астрахань
1989-08-13,19.8,27.2,35.3,0.0,Астрахань
1989-08-14,18.7,27.1,35.5,0.0,Астрахань
1989-08-15,20.6,26.2,33.8,0.0,Астрахань
1989-08-16,20.2,23.3,28.7,0.7,Астрахань
1989-08-17,17.4,22.1,27.3,0.0,Астрахань
1989-08-18,18.4,23.5,27.9,0.0,Астрахань
1989-08-19,19.9,25.6,32.6,0.0,Астрахань
1989-08-20,20.7,26.4,33.6,0.0,Астрахань
1989-08-21,20.5,24.7,29.3,0.0,Астрахань
1989-08-22,18.1,23.5,28.8,0.0,Астрахань
1989-08-23,19.0,24.6,31.9,0.0,Астрахань
1989-08-24,19.2,24.6,31.3,0.0,Астрахань
1989-08-25,17.8,23.1,28.3,0.0,Астрахань
1989-08-26,15.5,23.0,31.3,0.0,Астрахань
1989-08-27,16.2,24.4,33.4,0.0,Астрахань
1989-08-28,20.0,23.8,29.2,0.3,Астрахань
1989-08-29,16.6,22.3,27.4,0.0,Астрахань
1989-08-30,14.1,20.2,26.9,0.0,Астрахань
1989-08-31,19.0,22.7,27.8,0.0,Астрахань
1989-09-01,18.2,22.8,29.3,0.0,Астрахань
1989-09-02,17.9,22.3,28.4,0.0,Астрахань
1989-09-03,18.2,20.3,23.7,0.1,Астрахань
1989-09-04,14.0,18.8,25.5,0.4,Астрахань
1989-09-05,13.6,20.0,26.6,0.0,Астрахань
1989-09-06,12.7,19.6,27.9,0.0,Астрахань
1989-09-07,14.3,20.6,29.0,0.0,Астрахань
1989-09-08,16.0,21.9,29.3,0.0,Астрахань
1989-09-09,18.0,22.9,29.3,0.0,Астрахань
1989-09-10,18.1,22.4,28.3,0.0,Астрахань
1989-09-11,15.7,21.2,28.7,0.0,Астрахань
1989-09-12,16.8,21.5,27.1,0.0,Астрахань
1989-09-13,16.2,19.8,24.8,0.0,Астрахань
1989-09-14,8.4,11.9,18.3,1.7,Астрахань
1989-09-15,7.0,12.2,19.5,0.0,Астрахань
1989-09-16,6.4,13.9,20.4,0.0,Астрахань
1989-09-17,8.3,14.4,21.8,0.0,Астрахань
1989-09-18,11.3,16.9,23.3,0.0,Астрахань
1989-09-19,9.1,16.5,25.0,0.0,Астрахань
1989-09-20,12.6,14.8,20.6,18.4,Астрахань
1989-09-21,10.2,14.7,20.9,0.3,Астрахань
1989-09-22,9.4,14.4,22.5,0.0,Астрахань
1989-09-23,11.9,17.4,25.8,0.0,Астрахань
1989-09-24,11.7,17.0,24.7,0.0,Астрахань
1989-09-25,12.0,17.1,24.0,0.0,Астрахань
1989-09-26,12.6,17.4,23.8,0.0,Астрахань
1989-09-27,8.4,14.0,19.8,0.0,Астрахань
1989-09-28,4.4,11.6,19.8,0.0,Астрахань
1989-09-29,7.0,12.4,19.6,0.0,Астрахань
1989-09-30,8.6,13.6,20.4,0.0,Астрахань
1989-10-01,11.8,16.8,23.4,0.0,Астрахань
1989-10-02,12.5,14.8,18.2,1.0,Астрахань
1989-10-03,4.0,10.2,17.4,0.0,Астрахань
1989-10-04,5.5,10.8,18.0,0.0,Астрахань
1989-10-05,9.4,14.0,20.7,0.0,Астрахань
1989-10-06,6.8,10.4,16.2,2.4,Астрахань
1989-10-07,9.5,11.4,15.5,4.0,Астрахань
1989-10-08,2.5,8.9,14.2,0.0,Астрахань
1989-10-09,7.2,14.0,21.2,0.4,Астрахань
1989-10-10,9.6,12.0,15.8,0.0,Астрахань
1989-10-11,11.8,14.0,18.8,0.0,Астрахань
1989-10-12,11.0,14.7,19.8,0.0,Астрахань
1989-10-13,13.1,14.9,17.4,0.0,Астрахань
1989-10-14,6.4,10.9,17.1,0.0,Астрахань
1989-10-15,2.5,9.6,18.1,0.0,Астрахань
1989-10-16,5.3,9.2,14.5,2.2,Астрахань
1989-10-17,9.6,12.9,18.9,0.0,Астрахань
1989-10-18,3.1,10.7,20.4,0.0,Астрахань
1989-10-19,8.8,11.3,14.7,1.1,Астрахань
1989-10-20,6.7,7.8,10.7,0.0,Астрахань
1989-10-21,-0.8,4.5,9.5,0.0,Астрахань
1989-10-22,-3.4,3.3,11.1,0.0,Астрахань
1989-10-23,-0.5,7.4,14.9,0.0,Астрахань
1989-10-24,7.6,12.0,20.2,0.0,Астрахань
1989-10-25,9.2,14.0,20.4,0.0,Астрахань
1989-10-26,6.9,11.8,16.6,0.0,Астрахань
1989-10-27,7.0,12.1,19.2,0.0,Астрахань
1989-10-28,9.7,11.8,16.4,0.0,Астрахань
1989-10-29,3.2,6.7,11.7,0.0,Астрахань
1989-10-30,-1.2,5.2,11.3,0.0,Астрахань
1989-10-31,2.0,6.0,10.7,0.0,Астрахань
1989-11-01,2.5,6.4,12.6,0.0,Астрахань
1989-11-02,4.3,7.1,10.4,0.0,Астрахань
1989-11-03,8.7,10.1,12.2,2.0,Астрахань
1989-11-04,8.1,9.7,11.3,5.0,Астрахань
1989-11-05,4.1,6.7,8.7,0.4,Астрахань
1989-11-06,3.3,4.1,6.3,0.7,Астрахань
1989-11-07,-2.6,1.6,6.8,0.0,Астрахань
1989-11-08,-2.4,1.8,9.5,0.0,Астрахань
1989-11-09,-1.3,3.1,9.8,0.0,Астрахань
1989-11-10,-0.6,3.5,10.1,0.0,Астрахань
1989-11-11,0.5,3.4,9.0,0.0,Астрахань
1989-11-12,0.9,3.6,7.9,0.0,Астрахань
1989-11-13,2.1,4.6,8.0,0.0,Астрахань
1989-11-14,1.5,4.4,10.1,0.0,Астрахань
1989-11-15,1.3,6.9,12.1,0.0,Астрахань
1989-11-16,0.4,4.8,11.9,0.0,Астрахань
1989-11-17,-0.4,4.7,10.7,0.1,Астрахань
1989-11-18,2.9,3.9,6.6,3.1,Астрахань
1989-11-19,-4.2,-0.2,3.5,2.1,Астрахань
1989-11-20,-6.9,-3.0,0.0,1.7,Астрахань
1989-11-21,-4.0,-2.6,-1.7,0.0,Астрахань
1989-11-22,-5.6,-1.3,5.0,0.0,Астрахань
1989-11-23,-2.7,0.7,5.3,0.0,Астрахань
1989-11-24,0.1,4.2,10.0,0.0,Астрахань
1989-11-25,-0.1,2.5,6.7,0.5,Астрахань
1989-11-26,-3.5,0.5,3.7,0.6,Астрахань
1989-11-27,-0.3,1.5,4.3,4.2,Астрахань
1989-11-28,-3.6,-1.3,0.6,7.2,Астрахань
1989-11-29,-4.7,-1.1,1.6,0.0,Астрахань
1989-11-30,-0.1,0.5,1.1,3.8,Астрахань
1989-12-01,-4.7,-2.4,0.4,0.0,Астрахань
1989-12-02,-6.6,-4.8,-2.4,0.0,Астрахань
1989-12-03,-5.1,-1.7,0.8,0.0,Астрахань
1989-12-04,-3.0,-0.8,2.7,0.0,Астрахань
1989-12-05,0.9,2.0,3.5,1.0,Астрахань
1989-12-06,-4.9,-2.8,1.3,0.0,Астрахань
1989-12-07,-8.2,-5.7,-1.8,0.0,Астрахань
1989-12-08,-4.6,0.3,3.7,0.0,Астрахань
1989-12-09,-8.1,-4.3,2.0,0.0,Астрахань
1989-12-10,-5.1,-1.7,2.4,0.0,Астрахань
1989-12-11,-7.5,-1.5,1.1,0.0,Астрахань
1989-12-12,-11.1,-8.7,-5.0,0.0,Астрахань
1989-12-13,-7.4,-4.6,-1.8,1.1,Астрахань
1989-12-14,-10.9,-6.8,-4.1,0.0,Астрахань
1989-12-15,-6.2,-1.5,3.6,0.0,Астрахань
1989-12-16,0.4,2.8,6.7,0.0,Астрахань
1989-12-17,1.4,2.9,4.5,1.0,Астрахань
1989-12-18,0.5,2.0,3.8,0.0,Астрахань
1989-12-19,3.6,5.9,9.7,0.6,Астрахань
1989-12-20,1.8,3.3,7.2,0.6,Астрахань
1989-12-21,1.9,3.4,6.4,0.1,Астрахань
1989-12-22,-0.7,0.7,2.7,0.4,Астрахань
1989-12-23,0.5,1.5,3.5,1.7,Астрахань
1989-12-24,3.2,5.3,7.3,0.8,Астрахань
1989-12-25,4.3,5.6,7.1,0.0,Астрахань
1989-12-26,2.6,4.2,5.8,0.0,Астрахань
1989-12-27,-1.5,0.2,2.7,0.0,Астрахань
1989-12-28,-1.8,-1.1,-0.1,0.0,Астрахань
1989-12-29,-1.4,0.4,2.6,0.4,Астрахань
1989-12-30,0.5,1.0,1.8,0.6,Астрахань
1989-12-31,-2.4,-1.1,0.7,0.6,Астрахань
1990-08-01,16.7,21.7,28.1,0.0,Астрахань
1990-08-02,18.0,23.3,29.5,0.0,Астрахань
1990-08-03,16.6,23.3,29.8,0.0,Астрахань
1990-08-04,17.7,23.1,29.4,4.2,Астрахань
1990-08-05,19.2,23.9,29.1,0.4,Астрахань
1990-08-06,17.8,22.5,28.2,0.0,Астрахань
1990-08-07,18.1,22.0,27.3,0.0,Астрахань
1990-08-08,18.1,21.9,27.1,0.9,Астрахань
1990-08-09,18.7,21.7,26.9,0.0,Астрахань
1990-08-10,15.8,20.6,28.0,0.1,Астрахань
1990-08-11,17.3,23.1,30.4,0.0,Астрахань
1990-08-12,17.6,24.6,32.6,0.0,Астрахань
1990-08-13,16.7,24.7,32.6,0.0,Астрахань
1990-08-14,19.7,23.9,29.4,0.5,Астрахань
1990-08-15,18.3,23.7,30.9,0.3,Астрахань
1990-08-16,18.2,24.3,30.9,0.0,Астрахань
1990-08-17,19.1,25.2,31.7,0.0,Астрахань
1990-08-18,18.3,23.3,29.4,0.0,Астрахань
1990-08-19,17.4,22.7,28.4,0.0,Астрахань
1990-08-20,16.5,23.2,28.4,0.0,Астрахань
1990-08-21,16.2,21.3,29.3,4.9,Астрахань
1990-08-22,16.7,23.4,29.3,0.1,Астрахань
1990-08-23,17.3,23.3,30.6,0.0,Астрахань
1990-08-24,17.4,22.6,28.3,0.0,Астрахань
1990-08-25,18.8,21.7,26.6,0.0,Астрахань
1990-08-26,13.6,18.9,24.7,0.0,Астрахань
1990-08-27,13.5,19.7,27.0,0.0,Астрахань
1990-08-28,17.4,19.9,24.2,0.0,Астрахань
1990-08-29,9.4,16.5,23.2,0.0,Астрахань
1990-08-30,9.4,17.0,25.3,0.0,Астрахань
1990-08-31,14.8,20.1,27.4,0.0,Астрахань
1990-09-01,15.6,18.8,24.8,1.2,Астрахань
1990-09-02,9.9,16.6,23.6,0.1,Астрахань
1990-09-03,8.8,17.4,25.5,0.0,Астрахань
1990-09-04,15.7,20.1,26.6,0.0,Астрахань
1990-09-05,18.7,22.7,28.5,0.0,Астрахань
1990-09-06,12.9,19.0,24.1,0.0,Астрахань
1990-09-07,12.8,20.4,29.1,0.0,Астрахань
1990-09-08,14.9,21.6,31.7,0.0,Астрахань
1990-09-09,13.0,21.5,31.3,0.0,Астрахань
1990-09-10,14.0,21.1,29.7,0.0,Астрахань
1990-09-11,16.3,20.1,25.4,1.2,Астрахань
1990-09-12,11.9,18.7,26.5,0.0,Астрахань
1990-09-13,16.7,22.4,30.3,0.0,Астрахань
1990-09-14,16.0,18.9,24.5,0.0,Астрахань
1990-09-15,9.6,14.7,21.0,0.0,Астрахань
1990-09-16,7.1,14.9,22.6,0.0,Астрахань
1990-09-17,14.6,17.3,23.5,0.0,Астрахань
1990-09-18,15.6,18.1,23.2,0.0,Астрахань
1990-09-19,11.4,16.4,23.3,0.0,Астрахань
1990-09-20,11.0,18.1,26.7,0.0,Астрахань
1990-09-21,12.8,15.2,20.5,10.5,Астрахань
1990-09-22,10.5,15.2,22.7,0.0,Астрахань
1990-09-23,8.9,17.1,26.5,0.0,Астрахань
1990-09-24,16.7,19.9,27.4,0.0,Астрахань
1990-09-25,13.0,20.0,27.7,0.0,Астрахань
1990-09-26,14.0,20.3,27.4,0.0,Астрахань
1990-09-27,13.9,17.7,22.0,0.0,Астрахань
1990-09-28,11.7,17.6,24.7,0.0,Астрахань
1990-09-29,8.7,11.3,20.0,1.8,Астрахань
1990-09-30,7.9,11.0,16.2,0.0,Астрахань
1990-10-01,6.5,11.1,17.1,0.0,Астрахань
1990-10-02,9.7,14.3,21.0,0.0,Астрахань
1990-10-03,8.3,13.3,16.8,2.7,Астрахань
1990-10-04,5.9,8.4,11.6,0.0,Астрахань
1990-10-05,4.1,9.1,14.1,0.0,Астрахань
1990-10-06,3.3,11.1,21.1,0.0,Астрахань
1990-10-07,9.3,15.2,21.2,0.0,Астрахань
1990-10-08,12.5,17.2,23.5,0.0,Астрахань
1990-10-09,12.1,17.5,26.0,0.0,Астрахань
1990-10-10,13.7,17.7,25.7,0.0,Астрахань
1990-10-11,12.2,15.8,20.9,0.0,Астрахань
1990-10-12,9.9,14.3,20.0,0.0,Астрахань
1990-10-13,9.0,12.0,15.6,1.6,Астрахань
1990-10-14,1.8,5.1,10.5,0.0,Астрахань
1990-10-15,1.0,5.8,13.0,0.0,Астрахань
1990-10-16,4.3,10.6,18.4,0.0,Астрахань
1990-10-17,5.4,9.0,14.9,0.0,Астрахань
1990-10-18,0.0,5.8,12.4,0.0,Астрахань
1990-10-19,2.3,8.8,18.3,0.0,Астрахань
1990-10-20,7.0,11.8,20.2,0.0,Астрахань
1990-10-21,6.6,13.1,21.6,0.0,Астрахань
1990-10-22,9.5,13.8,20.8,0.5,Астрахань
1990-10-23,5.7,9.1,15.0,0.0,Астрахань
1990-10-24,-1.4,3.7,8.8,0.0,Астрахань
1990-10-25,-3.3,2.4,7.9,0.0,Астрахань
1990-10-26,2.5,4.9,7.0,0.0,Астрахань
1990-10-27,4.3,6.2,8.9,0.0,Астрахань
